x,y
-4.458810203972403,0.928917476200996
-4.460409660746755,0.9293439835043964
-4.461528701396364,0.9292663968829628
-4.4635313040150875,0.9295965833060319
-4.468376294574441,0.929853364933162
-4.4708868964239565,0.9297750439412861
-4.473433277538104,0.9296907222865549
-4.474018897897994,0.92964182206254
-4.4750916661734745,0.9295711486509146
-4.4764497055808015,0.9295311429246386
-4.477002260693786,0.9293855985019871
-4.477341313304867,0.9292051103569351
-4.478010825938402,0.9293839918382831
-4.479096952002992,0.9290768416391509
-4.47958987976242,0.9288129482366055
-4.4806382781053244,0.9286246719677245
-4.4810355743891135,0.9284454885736906
-4.48156758057142,0.9283469900053076
-4.482079155981334,0.9281346716107396
-4.482647998829737,0.9279674399277079
-4.483106979157508,0.9277541851335381
-4.4838645116157085,0.9276301205764659
-4.484455308458833,0.927402737280196
-4.4850111911468895,0.9271486978384398
-4.485735523756171,0.9271426473321172
-4.486376053813371,0.926878904120472
-4.486887003242126,0.9266834972018568
-4.487293694655901,0.926359980522445
-4.487984566321782,0.9260993421470027
-4.489315323894698,0.925937991520447
-4.489951160368775,0.9257658025628969
-4.490559727421254,0.9254140085983228
-4.491159220046929,0.9251748371615781
-4.491741546893999,0.9249841653480492
-4.492287100117484,0.9246554952048793
-4.492735201062927,0.9245000779763688
-4.49323874143303,0.9242675269564841
-4.493561411182047,0.9241019544241451
-4.494230147847379,0.9238034876492895
-4.494837193545109,0.9236425083708912
-4.495481099840585,0.9234104604901354
-4.496092117305392,0.9232562219532902
-4.496628106083221,0.9229671772263697
-4.498156812678722,0.9221984749244706
-4.500671044305029,0.9192760462638997
-4.501842149810167,0.9174267782037685
-4.502359776988559,0.9166426266262901
-4.50320925367649,0.9117518157595746
-4.503155224882881,0.9106519901815545
-4.503123559593202,0.9096168541036429
-4.503077509781608,0.9086392910061015
-4.502957892148237,0.9080103303117126
-4.503030125282191,0.9075522295479054
-4.503578979624434,0.9061854447403747
-4.5028616348977115,0.9058674042688126
-4.502862651444661,0.9047466249899887
-4.502460359908034,0.9047075943643486
-4.502324182901372,0.9041491151528936
-4.50223205997239,0.9035274872197445
-4.502107841567263,0.9029265134503164
-4.501920739565495,0.9023859859719349
-4.501758055436771,0.9018068943454403
-4.501694508965009,0.9012772024246304
-4.5015258192122,0.9007600210695875
-4.501344255602863,0.9003025829517249
-4.500402082414616,0.8983299368498774
-4.49947649899301,0.8962130906963351
-4.499163035014223,0.8956748149041294
-4.498897219032897,0.8951470989998851
-4.498569482468757,0.8946072086256837
-4.498304292764026,0.8941682762371244
-4.497994824837315,0.8936740010628862
-4.497656810518486,0.8931322781560513
-4.497277785138545,0.8925322613018953
-4.496930399442536,0.8920431543824258
-4.496666992531661,0.8914236983250082
-4.4963432163966965,0.8908577768767738
-4.495648221705489,0.8900733631048229
-4.495217041800844,0.8894658622307613
-4.494835374249326,0.888837064044739
-4.494445389851693,0.8882885054663187
-4.49398877325417,0.8876965503929412
-4.493470234695389,0.8871101603710523
-4.492953246975325,0.8865272004099336
-4.492427735674319,0.8858817621276878
-4.491838073418832,0.8852776982473465
-4.491114907966336,0.8846428196756292
-4.490415199996912,0.8840223191427419
-4.4897013090696,0.8834049295786627
-4.488944587265937,0.8827689926590315
-4.4883185490376185,0.8822072672851115
-4.487559358209063,0.8816369361322629
-4.48673600882787,0.8809499786864814
-4.485913263350866,0.8803017696112276
-4.4850329192224025,0.8796358604861252
-4.484152002192614,0.8789597323819455
-4.483317720450235,0.8783502081321836
-4.482383652028522,0.8776103911801586
-4.481449426759611,0.8768973932089589
-4.480457999492644,0.8762371974741553
-4.47946630099157,0.8755955026172411
-4.478344912418867,0.8749527416052433
-4.477074885619459,0.8743145392894798
-4.475818983756332,0.8737581690282681
-4.474524797119146,0.8731244585429696
-4.473226511320665,0.8725307478736026
-4.4717868151802795,0.871873336198337
-4.470124624456101,0.8714366797173367
-4.468625648565934,0.8709183484620788
-4.465542401068866,0.869825880101411
-4.464009224259269,0.8692054880513356
-4.462418881496344,0.8687395993871306
-4.460827143390135,0.8682040402956627
-4.45918032289256,0.8676869569290785
-4.457550273404885,0.8672025801311928
-4.455868173222058,0.8666734997021842
-4.454286088627944,0.8662476094611548
-4.452576036666293,0.8658277793281837
-4.450832162274103,0.8654389032730597
-4.449073649319004,0.8650485786177545
-4.447411078949579,0.8646895914109214
-4.445636888471557,0.86432636670647
-4.443678174095258,0.8638584522607669
-4.44213319645309,0.8636860850701095
-4.44037154452746,0.8633307587337841
-4.438563823853384,0.8629909475822355
-4.4367294932625185,0.8626650896332169
-4.434888165942685,0.8622758119211572
-4.4330610944329605,0.8619654408245776
-4.43117323352346,0.8616678528057056
-4.428990058789937,0.8613901460298962
-4.427349309237806,0.8611356500962565
-4.425367911367792,0.8606568708073072
-4.423640573572839,0.8605496681929876
-4.4218578346658415,0.8602126652831482
-4.420135414259105,0.8599129529621762
-4.418413463295752,0.8597083418938807
-4.4166158339413695,0.8596453024713653
-4.412999626026712,0.8589735767625197
-4.411298027562203,0.8588069148170343
-4.409537546440091,0.8586359293991362
-4.407777740651207,0.8584108477702247
-4.405987410317311,0.858192175948056
-4.404151950199661,0.8579309142430936
-4.4023327837520165,0.8577201141726672
-4.4004845661899,0.8575113955841804
-4.398736273467665,0.8572402921612745
-4.396868841681735,0.8570625389465111
-4.395078596404496,0.8568780063346545
-4.393120783681192,0.8566426742416456
-4.391336848006961,0.856523296465952
-4.3895472960536335,0.8562977882260555
-4.387733710562422,0.8562709001036088
-4.385963388482189,0.8561660502437282
-4.384239604368587,0.8560953564688447
-4.3824269820076305,0.8560110792295461
-4.380770806454199,0.8560557318244468
-4.378775162277995,0.8559016628625992
-4.376993671421175,0.8559287354682688
-4.375263692769483,0.8558642249600534
-4.373532894620134,0.8558942259097584
-4.37170678056089,0.8558311537099847
-4.369909887802604,0.8558371242407443
-4.368135939186611,0.8557046074079344
-4.366359173459253,0.855783605536166
-4.364653740706834,0.8558489971333101
-4.362921034432247,0.8557953245122749
-4.361284665212557,0.8559561009888972
-4.359513710042318,0.8558914588463307
-4.357719164827289,0.8559691145694979
-4.355845739936635,0.855999948367983
-4.35412937989861,0.8560395782670484
-4.3523493887564975,0.8560488405913652
-4.350554298213079,0.8560586248661687
-4.348808390453849,0.8561712396503358
-4.347051617038237,0.8562509648965372
-4.345124041644459,0.8560782142075913
-4.343481055217184,0.8561640824015273
-4.34164009438863,0.8561563466500691
-4.3399071731320085,0.8562171852210572
-4.338218318374495,0.8563025897730294
-4.3364609723735414,0.8563412811183088
-4.334583167245633,0.856376014149614
-4.3329496327319,0.856643687577217
-4.331122083905174,0.8566811665051434
-4.329272876996046,0.8567208210938864
-4.32739508199259,0.8568407120643415
-4.325564188463438,0.856897047611324
-4.323706309108188,0.8569273925534427
-4.321796415978962,0.8570032089919246
-4.31984600934344,0.8571014783635416
-4.318062827098297,0.8572053602377253
-4.316099248365867,0.857125961234334
-4.314228300191253,0.8572453408029758
-4.31039221585634,0.8574645843470599
-4.308602202714087,0.8575284603443971
-4.306780198277415,0.8576707417392568
-4.304837192345424,0.8577233454018874
-4.302903140596565,0.857792726019668
-4.301167317588401,0.8580404791661749
-4.299270726758648,0.8581490735178839
-4.2974016717577195,0.8583116759364948
-4.295476473604286,0.8585375086220925
-4.293606874213587,0.8586305765380275
-4.291862139139336,0.858821454779257
-4.2899571705154065,0.8589296301865312
-4.288150145159197,0.8590708267776381
-4.286147403384323,0.8591301275211289
-4.284339910934781,0.8592641263949338
-4.282526838559877,0.8594820151637531
-4.280728464588361,0.8596894220641713
-4.278925260949832,0.8598950826731343
-4.277085181609073,0.860091568347711
-4.275283761049641,0.8601867118108657
-4.2734733286732896,0.8604111864154469
-4.271547614682664,0.8604955395653962
-4.269775631716885,0.8607367367312851
-4.26807380136503,0.861010235427731
-4.26632384755019,0.8611247539715566
-4.264544700525067,0.8613306814957757
-4.262555467371693,0.8614238897913786
-4.260787462951108,0.8616456540628937
-4.258885475813792,0.8617701883764777
-4.257081152723546,0.8620103800614695
-4.255160622338088,0.8621355542710347
-4.253316266802399,0.8623121660783246
-4.2515478126104345,0.862466193084239
-4.249783222880288,0.8626854778449712
-4.2477786935600115,0.8627979725332167
-4.245973532146019,0.8630664983292414
-4.24414734149591,0.8632969091355626
-4.242396534410978,0.8634994837464649
-4.240522001839888,0.8636794642870274
-4.238696842261342,0.8637528902939537
-4.236893371255861,0.8638785383754596
-4.235232018198625,0.8641118591462247
-4.233328391217107,0.864280908939902
-4.231510118189243,0.8644697672975742
-4.229723172750791,0.8647250265517731
-4.2279974102269025,0.8648899188269886
-4.226255301334465,0.8652084705984083
-4.224356610483575,0.8653118325731446
-4.222559419216378,0.8655532076200868
-4.2207495870941925,0.8657184801556619
-4.2189967490563225,0.865943305853471
-4.2171365170739366,0.8661078000089382
-4.2153206252671005,0.8663000529046113
-4.213610376070453,0.8664998925249567
-4.2117979605549865,0.8666772054115988
-4.210046198723697,0.8669306057243493
-4.208243156112779,0.8671836685739868
-4.2064129150175535,0.8672646827980917
-4.204586813858539,0.8675307975345621
-4.2026740404242355,0.8676553324063115
-4.200905572831333,0.8678093180094721
-4.19913448909546,0.867942069249627
-4.197262743510975,0.8680399320991119
-4.195422582893869,0.8680672339657493
-4.193806325824589,0.8682969564834817
-4.192070338147827,0.8684429985866177
-4.190265175335068,0.8685840058058356
-4.188424680323037,0.8686987806322494
-4.18656922405679,0.8689187399739245
-4.1846778937088285,0.8690743371128462
-4.182843667954142,0.8692191901830971
-4.181010658163088,0.8694839042343315
-4.179174091010127,0.8696877696483408
-4.177341404773845,0.8698993693571796
-4.175447134754954,0.8700009417520786
-4.173591176836427,0.8701479313031525
-4.171691002157496,0.8702575461755176
-4.169863812523546,0.8704106774720536
-4.168011255175592,0.8706113831433142
-4.166174959208803,0.8707413698141128
-4.164366087729725,0.8710291061540401
-4.162506727309527,0.8710966015586462
-4.1606482138835155,0.8712478388766457
-4.1589290658812965,0.8714353047129397
-4.157125076312191,0.8716159683091942
-4.155277367461016,0.871752424698184
-4.153581942158257,0.8719005441742524
-4.151803551557482,0.8719617213687686
-4.150010196482108,0.8720403026759712
-4.148248987218622,0.8721261038707361
-4.1464697985030226,0.8722371664165746
-4.144706122779712,0.8724133566908153
-4.142924595954694,0.8725137737590388
-4.14113418743098,0.8726881885807624
-4.139296099867993,0.8727654486868188
-4.1374788609468505,0.8729509067418341
-4.135633326104311,0.8730307667268261
-4.133816299283984,0.8731555074331616
-4.132090070140878,0.8733369600990847
-4.130447779351941,0.8735737228469599
-4.128687575065388,0.8736752243982991
-4.126989269653338,0.8738295679805461
-4.125256199668866,0.8739568736579268
-4.12348731230818,0.8740867694064521
-4.1218321099594,0.8743077711875586
-4.1200371321667895,0.8743751891099403
-4.118400071640003,0.8745873904336346
-4.11662216041851,0.8746485454091173
-4.114946557718947,0.8748597814006555
-4.113153932376925,0.8749178389732603
-4.1114602506355284,0.8750745419924184
-4.109707065913968,0.8751997879870047
-4.108104888731663,0.8753552852794156
-4.1065669139793,0.8754631420214024
-4.105045885149383,0.8756605655762033
-4.103570217551944,0.8758041405098365
-4.102120686683659,0.8758970315542656
-4.100728245245323,0.8760198359574922
-4.099288789042137,0.8759479259812555
-4.097874586756812,0.8760142319737003
-4.096484960152784,0.8760916597755415
-4.095178481510849,0.8761792821912395
-4.093879873611377,0.8761891766155859
-4.0925734464457735,0.8762830968324126
-4.091229484179911,0.8763336517443212
-4.0900130300138375,0.876327203211592
-4.088897190184256,0.8763652948280884
-4.0878595485960485,0.8763955662932755
-4.086854863771138,0.8763604659389099
-4.0858828365252915,0.8763605315851001
-4.084924201111227,0.8763810907028721
-4.0840658033065065,0.8765353516301
-4.083199232375166,0.8765661607470585
-4.082292831611234,0.876593239571372
-4.081519117846731,0.8766582741821112
-4.080682959434552,0.8766985323306562
-4.0798894187289605,0.8767576352069834
-4.079078386887535,0.8768004918448594
-4.0783395678848136,0.8768566288008713
-4.077525226715726,0.8768775728127512
-4.076805790903893,0.8769569747670232
-4.0761733396120485,0.876925335867246
-4.075685115413873,0.8769330637830661
-4.075242444495318,0.8769215334227558
-4.074784899917074,0.8769466078467116
-4.074380224303663,0.877008295151852
-4.074060523467006,0.8771799141905081
-4.073700914954344,0.8772532085809619
-4.073212162753599,0.8773151047332226
-4.0728990038057535,0.877336745579088
-4.072644826985086,0.8773449549625106
-4.072373631807609,0.8773455307105718
-4.072104464638311,0.8773471852026111
-4.071921278775031,0.8773081429017555
-4.071782362397517,0.8773330552537731
-4.071787606220729,0.8773808016234945
-4.071676651160375,0.8774093262395479
-4.071622356566084,0.8774269775276021
-4.071588336034163,0.8774545763737776
-4.071569995834805,0.8774464470111616
-4.071558012287042,0.8774678734021143
-4.071563657930586,0.8774687916558164
-4.0715948642976025,0.8774691160957747
-4.071449051028709,0.8774930924084215
-4.071419034710708,0.8774857939819084
-4.071507956177639,0.877480532291808
-4.071526239536467,0.8775162831351762
-4.071509207035355,0.8775307840394478
-4.071495480287229,0.8775251423329354
-4.071360097813082,0.8775748630165022
-4.071406529187407,0.8775276562191504
-4.071535821610259,0.8774912229105318
-4.071482412449967,0.8775045465855522
-4.071475888785943,0.8775105225960301
-4.071488157291684,0.877514382633619
-4.07152865786057,0.8775123111830968
-4.071475951478979,0.8774958892249475
-4.071488280503282,0.87751749989569
-4.071462325281528,0.8775117069973077
-4.071468189632151,0.8775976005915946
-4.071400994314571,0.8775397946149177
-4.071373064022762,0.8775497762760496
-4.071341385123994,0.877552627564945
-4.071323793517182,0.8775685347798757
-4.071158909329405,0.8776219215148696
-4.071106072696171,0.877639583869653
-4.071072131355961,0.8776765012381793
-4.071045893572991,0.8777611874834684
-4.070881113481046,0.8777865819797095
-4.070824938962965,0.8778331787702659
-4.070746243753487,0.877832441981228
-4.070821011005237,0.8777172604852574
-4.070516905286339,0.8777719484036296
-4.070486182714541,0.8778829823273839
-4.0703309950548014,0.8778384234037543
-4.070269646075076,0.8779220843207615
-4.070163368509244,0.8779123214766621
-4.070165195214194,0.8780278694278101
-4.070126956678477,0.8779973764334356
-4.070080946010355,0.878009626185975
-4.070138681097779,0.8780885169728758
-4.070097537567724,0.8780084837140006
-4.070092939678674,0.8779968141603477
-4.070051800033775,0.8779896389543302
-4.069991268362941,0.8779914607962754
-4.0700159535501195,0.8780730977685022
-4.0700019297145555,0.8780860429553187
-4.069899442518308,0.8780175554753484
-4.069843049734366,0.8780295681754599
-4.06985239971972,0.8780465377460585
-4.06985480119285,0.8780801471351078
-4.069904025212361,0.8780877195448074
-4.069847687671329,0.8781010082770344
-4.069819050074325,0.8781266219949562
-4.069818153543977,0.8781435173718879
-4.069747195016745,0.8781523707812443
-4.069691283754754,0.8781653740763055
-4.06964092233501,0.8782216530610164
-4.069600461581623,0.8782787078054255
-4.069551544855374,0.8783236100296065
-4.069492225443121,0.8783323085352865
-4.069451068422685,0.8783406147891291
-4.069421472540022,0.8783742542445507
-4.069322363237949,0.8784032872743465
-4.069254908359918,0.8784632860738287
-4.069226350959108,0.8785067023566282
-4.06910351097988,0.8785158878378958
-4.0690633700980205,0.8785436998896757
-4.068984510163797,0.8785768102030376
-4.06898607838327,0.8787009868937959
-4.068937842851079,0.8787042939904225
-4.068925485636762,0.8787852005977426
-4.068834030010079,0.8787633028365658
-4.068785061139549,0.8787608959546331
-4.068916711887105,0.8788487666122953
-4.068814878863932,0.8788773689765375
-4.070438653703956,0.8783767817931869
-4.070319340658255,0.8784277948291681
-4.070273232771518,0.8785016240283842
-4.070320111815069,0.878703599487928
-4.070217405638166,0.8786500333771429
-4.070325128891523,0.878749054661563
-4.070315269353503,0.8787690915674311
-4.070241247937128,0.8787137885043328
-4.070245825516558,0.8786873550428691
-4.070260319564037,0.8786888667134438
-4.068590968474353,0.8789842696693759
-4.068921205075579,0.87910791434811
-4.068868996800936,0.8791494925299024
-4.068808372312806,0.8792628151436706
-4.068802323094609,0.879290005011141
-4.068628097916079,0.8792302776229101
-4.06853381003775,0.8793066665679744
-4.068500409621459,0.879284948655496
-4.0684801251411935,0.8792851415071394
-4.068421086431516,0.8793152140320339
-4.06838203051298,0.8793197240070989
-4.068343067002366,0.8793777852820273
-4.0685373511005345,0.8793548469847926
-4.068477904490758,0.879442863688263
-4.068421754430162,0.8794986463695775
-4.068451109444433,0.8794693196148029
-4.068475921175322,0.8794538564726876
-4.068301821310665,0.879502441696276
-4.0683872803159495,0.8795487419059639
-4.068278832715747,0.8795997613247647
-4.068351445277026,0.8795486918397947
-4.068310449307438,0.8795949603748535
-4.067927336840443,0.8795682155478942
-4.0677859514536125,0.8796342782162139
-4.06793387496276,0.8796542714254538
-4.067921626201288,0.8796711849591725
-4.067851112291016,0.8797140973227695
-4.067751754572362,0.8798398041272678
-4.0676948100603205,0.8797894391969423
-4.067707402390925,0.8798579779801744
-4.067760649281571,0.879911295719029
-4.067471883437097,0.8801881742804893
-4.067425105366119,0.8801378986788785
-4.067783492190553,0.8801111600389151
-4.067703742322271,0.880144313166622
-4.0676215195617225,0.880196826049462
-4.067574749151825,0.8802620382302503
-4.067496867229481,0.8802777818966031
-4.067438398170905,0.8803102666958523
-4.067258357456684,0.8803241752059796
-4.067134362201167,0.8804359680064291
-4.067086976287123,0.8804296267853117
-4.0670671543089245,0.8805243503652622
-4.0669895438837385,0.880528875407646
-4.0668605664206074,0.8804845056708137
-4.066855465871727,0.8805838774128746
-4.066757804318393,0.8806133288270824
-4.0666598838335455,0.8806946425333771
-4.066754515692057,0.8808031537849911
-4.066620132208611,0.8808713415045689
-4.066326288315038,0.8808420720006886
-4.066187178140259,0.8808943405358026
-4.0660924803825935,0.880953931933934
-4.065870415189566,0.8809669174797051
-4.065744331562154,0.8810218099504503
-4.065640326958808,0.8810607676610372
-4.0656261885124865,0.8810814021040494
-4.06555597267193,0.8811090277337226
-4.065468995695965,0.8812115934251015
-4.065394727297565,0.8811768636975656
-4.065275717522942,0.881275061493331
-4.065143154557251,0.8813487933277044
-4.064862668801765,0.881419959160728
-4.064627249486722,0.8814749724334238
-4.064377929802106,0.8815419248362416
-4.064133566995601,0.8816819287949141
-4.0636794651023,0.8817090411858979
-4.063331349039944,0.8817748234525189
-4.062811780643838,0.8817897856350595
-4.062736942389003,0.8820165697028233
-4.062160587443804,0.8820716907803593
-4.061848246468408,0.882166122256539
-4.06148487056831,0.8822653562004481
-4.061061116764647,0.8823520974018582
-4.060764553371501,0.8825029070843584
-4.060023394410588,0.8826361868377003
-4.059567370737842,0.8827059443198362
-4.059087083567163,0.8828678712822707
-4.058691126223015,0.8830284497119206
-4.058325242194908,0.8832519314261854
-4.057953393628653,0.8833915785234167
-4.057329718296835,0.8835047831653212
-4.056778056337454,0.8835526199947663
-4.056324932286214,0.8835748682210172
-4.055888745089652,0.8836313315724355
-4.055354577245681,0.8836566827968381
-4.054806122067273,0.8837131728896298
-4.054224706350943,0.8837314062636528
-4.053624408790249,0.8837361946408928
-4.052964948964794,0.8837518806563335
-4.05232680341834,0.8838261007918199
-4.0517087625252355,0.8838751100245854
-4.051037376430285,0.8839022478505345
-4.0503320100774065,0.8838826349070539
-4.049607080473716,0.8838829580569587
-4.0489861203311674,0.8839646535709196
-4.048307477939333,0.8839490263260603
-4.047632438422671,0.883894548345202
-4.046926134798679,0.8838115090909905
-4.04626833792731,0.883833306928977
-4.045601794620079,0.8837351573502814
-4.044856190883117,0.8837004766479319
-4.0440671743490455,0.8837333793054389
-4.043279201674121,0.8836094224296184
-4.042530541983914,0.8835719004793229
-4.041717594208685,0.8834992725437043
-4.040898671484453,0.8834584546407731
-4.040102276517506,0.8834457745052529
-4.039346116098826,0.883330050640628
-4.038546267487497,0.8832731068821287
-4.0376692526566815,0.8831932503706589
-4.036782303751812,0.8830989247901048
-4.0359187799278775,0.8830293131559254
-4.035055077964603,0.8829756320953237
-4.034148503904032,0.8829299500612412
-4.03325122050688,0.8828725493847005
-4.032312156411519,0.8827980913114574
-4.031309594024084,0.8826760621429062
-4.030291608127127,0.8825917469090536
-4.029307373129853,0.8824901152271019
-4.02836660704097,0.8823913334903879
-4.027417523157163,0.8823641185562073
-4.026336657780519,0.8822011201314637
-4.025285220402754,0.8821021373488137
-4.024218025452134,0.8820893882686043
-4.023113914348355,0.8819663399552921
-4.021979948752657,0.8818958247087962
-4.020905843134295,0.8817977356734323
-4.019874451412266,0.8817103189599067
-4.018830858151249,0.8815457559428391
-4.017744347014054,0.8813495737705664
-4.016619985494321,0.8811805220966468
-4.015508067859472,0.8810814404551949
-4.014366857991525,0.8809015881039073
-4.013219628999814,0.880778114366749
-4.0120850598794515,0.8806409341759087
-4.01092525448641,0.8805010838607844
-4.00972900089933,0.8803777466678809
-4.008552796746837,0.8802767229622765
-4.007425466173707,0.8801426718391
-4.006311950787462,0.8800125563229927
-4.005215054455816,0.8798600901784008
-4.004006422588312,0.8796485317455535
-4.0028154973441366,0.8794858794613806
-4.001656886332771,0.8793771784555938
-4.000435643379648,0.8791283511002517
-3.999235284737513,0.8789375353433524
-3.9980311413067704,0.8788022849860232
-3.9967959572031297,0.8786521228499222
-3.995588235866937,0.8784963325059001
-3.9943834737538353,0.8783928831373892
-3.993182684863086,0.8782057451433025
-3.992020010018086,0.8780004100244477
-3.990839559840396,0.8777117201300724
-3.989630211946584,0.8774978662920525
-3.988436030067831,0.8773260034531316
-3.987295102095569,0.8771529986592909
-3.986071101533129,0.8770097109559193
-3.984798232288059,0.8768595995579496
-3.983489735009121,0.8766792262155483
-3.9822387839434605,0.8765026112673615
-3.980974058000484,0.8762614321938674
-3.9797216488913616,0.8760952713155278
-3.978432746282114,0.8758756688181356
-3.977092875196062,0.8755902239233315
-3.975765409307452,0.8753829548792521
-3.974379822459018,0.8751764915069217
-3.9730389772789447,0.8750371108764016
-3.9717037010178524,0.8748103195897508
-3.9702887736431394,0.8745349790741046
-3.9688097954086468,0.8742726859154921
-3.9674358571440353,0.874038402029035
-3.966032057982273,0.8738612682153349
-3.964634380628169,0.8736166577452209
-3.963205882411774,0.8733993395535852
-3.961757040317077,0.8731629396380578
-3.9603643058892617,0.8729380739834591
-3.9589571799367373,0.8728063572978823
-3.957529718201372,0.8725433545187553
-3.956139040096612,0.8722812650101547
-3.9547142238698405,0.872086695707045
-3.9532504700451017,0.8718235291924527
-3.9517559979704338,0.8715689279094673
-3.9502665517388555,0.8713273632102753
-3.948828510640285,0.8710561933711805
-3.947347691916077,0.8707573793037435
-3.9458587787423,0.8705131022273129
-3.9443958531542105,0.8702506914779703
-3.942964648915689,0.8699893712344127
-3.941498586208259,0.8697689685560817
-3.940003477961216,0.8695060609705232
-3.9385633091806262,0.8693346104837968
-3.9370912812244145,0.8692035266040172
-3.9355585396919106,0.8689442865037225
-3.934038214470451,0.8687685229985466
-3.932518459587059,0.8685505553156194
-3.9309918580648318,0.868339449763187
-3.9294854091323375,0.868059711498467
-3.9279188372003033,0.8677851667828472
-3.9263352551554176,0.867546642975027
-3.924862342125793,0.8673975837929128
-3.9233608693704665,0.8671900256460255
-3.9218623580351584,0.8669597658072027
-3.9218561241624226,0.8659874737309612
-3.9200417831488616,0.8656523433872816
-3.918610628241495,0.8654711583932214
-3.9170439197396374,0.8653107508020305
-3.9157669591214246,0.8650749131617552
-3.9139935666437644,0.8648352619224975
-3.9124636640990347,0.864537202100746
-3.910971498248862,0.8642912594836015
-3.9082026743222587,0.8637014429995857
-3.90677880190409,0.8634801385500387
-3.9055262879331316,0.863214989920662
-3.9041374737431713,0.8629923910832953
-3.9028496901454326,0.8627095331113432
-3.901543304319159,0.8624931065709494
-3.900147922629681,0.8622058429984694
-3.898853893870936,0.8620648514737616
-3.8973791263620456,0.8618751514248822
-3.8960509795531433,0.8615591849905367
-3.89443205239999,0.8612968958387622
-3.8932949028409967,0.8610692305091994
-3.891768505636138,0.8607753038395205
-3.890452750326385,0.8604788718002013
-3.888936767592117,0.8602584918423054
-3.887410957444045,0.8600026063260641
-3.8860028158543787,0.8597395150234165
-3.8845714939897498,0.8595040114497464
-3.8832128064280442,0.8591970524175441
-3.8816839194538444,0.8589030848625264
-3.880437432906895,0.8587143260478506
-3.8789699429776388,0.858436398468721
-3.877698807947948,0.8583303006112915
-3.876410453466485,0.8581462247611181
-3.87495693002134,0.8578901002145143
-3.8735140098670326,0.857664662260875
-3.8722062243259088,0.8575770426183176
-3.8710644365499616,0.8573598470295491
-3.869735855363998,0.8571741257092128
-3.868485600361636,0.8570086343633752
-3.8672973296372466,0.8568627396447259
-3.86581045161527,0.8567407101230353
-3.8646116073207284,0.856581571808354
-3.8633550139159936,0.8563959157862238
-3.862316117487799,0.8562210889637396
-3.8610969120679575,0.8560527471659929
-3.859756923083286,0.8557904791563538
