t,wl,wr
10.814332008361816,3.7894556522369385,3.6069252490997314
10.814934492111206,3.7894556522369385,3.7244277000427246
10.93876028060913,3.783168077468872,3.7244277000427246
10.93887186050415,3.783168077468872,3.7139687538146973
11.075885534286499,3.811840057373047,3.7139687538146973
11.076438188552856,3.811840057373047,3.7448253631591797
11.197148561477661,3.787412643432617,3.7448253631591797
11.197246313095093,3.787412643432617,3.7202394008636475
11.326056718826294,3.8333444595336914,3.7202394008636475
11.326109886169434,3.8333444595336914,3.7688965797424316
11.460922002792358,3.8433566093444824,3.7688965797424316
11.461067914962769,3.8433566093444824,3.7778031826019287
11.572081565856934,3.6987876892089844,3.7778031826019287
11.572180271148682,3.6987876892089844,3.6383655071258545
11.668362855911255,3.6859068870544434,3.6383655071258545
11.668493270874023,3.6859068870544434,3.622654676437378
11.780685663223267,3.806661605834961,3.622654676437378
11.780872821807861,3.806661605834961,3.7422235012054443
11.912810564041138,3.9184281826019287,3.7422235012054443
11.912891149520874,3.9184281826019287,3.8566877841949463
12.047843933105469,3.927072763442993,3.8566877841949463
12.047912359237671,3.927072763442993,3.8631598949432373
12.151469230651855,3.7544803619384766,3.8631598949432373
12.151515245437622,3.7544803619384766,3.689284324645996
12.249343156814575,3.667384624481201,3.689284324645996
12.249407291412354,3.667384624481201,3.602130889892578
12.349087953567505,3.6249732971191406,3.602130889892578
12.349148988723755,3.6249732971191406,3.564828395843506
12.448059558868408,3.535945177078247,3.564828395843506
12.448787450790405,3.535945177078247,3.4794487953186035
12.542381048202515,3.6062862873077393,3.4794487953186035
12.54252576828003,3.6062862873077393,3.5555825233459473
12.64692759513855,3.521942138671875,3.5555825233459473
12.647027492523193,3.521942138671875,3.477220058441162
12.746904134750366,3.5849075317382812,3.477220058441162
12.74703049659729,3.5849075317382812,3.542658805847168
12.842810153961182,3.5991859436035156,3.542658805847168
12.84287714958191,3.5991859436035156,3.560059070587158
12.954573154449463,3.7480106353759766,3.560059070587158
12.9546959400177,3.7480106353759766,3.708702802658081
13.081243753433228,3.8492023944854736,3.708702802658081
13.081344604492188,3.8492023944854736,3.812457799911499
13.197890758514404,3.70293927192688,3.812457799911499
13.198381185531616,3.70293927192688,3.669386148452759
13.309635639190674,3.8192198276519775,3.669386148452759
13.309828996658325,3.8192198276519775,3.791659355163574
13.437652349472046,3.84134578704834,3.791659355163574
13.437770128250122,3.84134578704834,3.8150761127471924
13.56591248512268,3.8267335891723633,3.8150761127471924
13.566148042678833,3.8267335891723633,3.8046038150787354
13.697704076766968,3.8567874431610107,3.8046038150787354
13.69781494140625,3.8567874431610107,3.8382668495178223
13.825729608535767,3.8647308349609375,3.8382668495178223
13.825913667678833,3.8647308349609375,3.8478102684020996
13.942431211471558,3.703608751296997,3.8478102684020996
13.942613124847412,3.703608751296997,3.687455654144287
14.037810802459717,3.7192156314849854,3.687455654144287
14.037958145141602,3.7192156314849854,3.7051804065704346
14.16657280921936,3.79597806930542,3.7051804065704346
14.166666984558105,3.79597806930542,3.7824549674987793
14.290079593658447,3.8422045707702637,3.7824549674987793
14.290161848068237,3.8422045707702637,3.8247711658477783
14.416334390640259,3.677826404571533,3.8247711658477783
14.416426181793213,3.677826404571533,3.6575756072998047
14.506490230560303,3.648726463317871,3.6575756072998047
14.506812810897827,3.648726463317871,3.626851797103882
14.614807605743408,3.7860655784606934,3.626851797103882
14.614895582199097,3.7860655784606934,3.7635610103607178
14.744241952896118,3.84488844871521,3.7635610103607178
14.744520425796509,3.84488844871521,3.8199946880340576
14.85853099822998,3.6787092685699463,3.8199946880340576
14.859302043914795,3.6787092685699463,3.6535191535949707
14.994821071624756,3.6761786937713623,3.6535191535949707
14.996407508850098,3.6761786937713623,3.647388458251953
15.051772594451904,3.681771755218506,3.647388458251953
15.052044153213501,3.681771755218506,3.6512138843536377
15.170352458953857,3.937534809112549,3.6512138843536377
15.170525074005127,3.937534809112549,3.9027905464172363
15.300948143005371,3.9794888496398926,3.9027905464172363
15.301256656646729,3.9794888496398926,3.936925172805786
15.409053564071655,3.8614885807037354,3.936925172805786
15.409722805023193,3.8614885807037354,3.8190088272094727
15.52483582496643,3.7112438678741455,3.8190088272094727
15.52492880821228,3.7112438678741455,3.665290117263794
15.622976064682007,3.6670024394989014,3.665290117263794
15.623052597045898,3.6670024394989014,3.621537446975708
15.731430530548096,3.8127269744873047,3.621537446975708
15.731608152389526,3.8127269744873047,3.768571138381958
15.846775770187378,3.7516732215881348,3.768571138381958
15.846991300582886,3.7516732215881348,3.7073891162872314
15.96627140045166,3.592456340789795,3.7073891162872314
15.966350078582764,3.592456340789795,3.5487864017486572
16.055903911590576,3.6151740550994873,3.5487864017486572
16.056064128875732,3.6151740550994873,3.573777675628662
16.154319763183594,3.6294779777526855,3.573777675628662
16.15440320968628,3.6294779777526855,3.588109016418457
16.25518012046814,3.672126531600952,3.588109016418457
16.255544900894165,3.672126531600952,3.6296796798706055
16.354455947875977,3.565441846847534,3.6296796798706055
16.354562520980835,3.565441846847534,3.522439956665039
16.469407320022583,3.4743149280548096,3.522439956665039
16.47052812576294,3.4743149280548096,3.4351069927215576
16.55929136276245,3.594120502471924,3.4351069927215576
16.559412002563477,3.594120502471924,3.5569276809692383
16.65816640853882,3.675447702407837,3.5569276809692383
16.65827965736389,3.675447702407837,3.6422359943389893
16.78970742225647,3.6525466442108154,3.6422359943389893
16.789941549301147,3.6525466442108154,3.622185230255127
16.87807321548462,3.6781561374664307,3.622185230255127
16.878862142562866,3.6781561374664307,3.6482691764831543
16.974140882492065,3.747509479522705,3.6482691764831543
16.974392652511597,3.747509479522705,3.720353126525879
17.101633071899414,3.978163480758667,3.720353126525879
17.101755380630493,3.978163480758667,3.951354503631592
17.231741666793823,3.9872336387634277,3.951354503631592
17.23182201385498,3.9872336387634277,3.959751605987549
17.345661878585815,3.8131301403045654,3.959751605987549
17.345853805541992,3.8131301403045654,3.7846062183380127
17.481833934783936,3.7761270999908447,3.7846062183380127
17.481950759887695,3.7761270999908447,3.75237774848938
17.603679418563843,3.7254106998443604,3.75237774848938
17.603840589523315,3.7254106998443604,3.7053091526031494
17.7364444732666,3.690932512283325,3.7053091526031494
17.7365505695343,3.690932512283325,3.6749281883239746
17.841198682785034,3.119926929473877,3.6749281883239746
17.841253995895386,3.119926929473877,3.102091073989868
17.95627450942993,2.437988758087158,3.102091073989868
17.956401348114014,2.437988758087158,2.417649984359741
18.067002534866333,1.5836191177368164,2.417649984359741
18.067087650299072,1.5836191177368164,1.561264991760254
18.18243670463562,0.6383671760559082,1.561264991760254
18.182735204696655,0.6383671760559082,0.6188352704048157
18.293580293655396,0.06467323005199432,0.6188352704048157
18.293675899505615,0.06467323005199432,0.04116513580083847
18.410173177719116,0.014036489650607109,0.04116513580083847
18.410332918167114,0.014036489650607109,-0.011991526931524277
18.5218665599823,0.015680553391575813,-0.011991526931524277
18.522233486175537,0.015680553391575813,-0.014155025593936443
18.632952213287354,0.016278313472867012,-0.014155025593936443
18.63301110267639,0.016278313472867012,-0.014661178924143314
18.76896333694458,0.01684502698481083,-0.014661178924143314
18.769031047821045,0.01684502698481083,-0.013368906453251839
18.87276291847229,0.017859766259789467,-0.013368906453251839
18.873437881469727,0.017859766259789467,-0.011632191948592663
19.00227999687195,0.0203750841319561,-0.011632191948592663
19.002517700195312,0.0203750841319561,-0.008655229583382607
19.126748085021973,0.059550363570451736,-0.008655229583382607
19.126851797103882,0.059550363570451736,0.030756086111068726
19.23799157142639,0.25768300890922546,0.030756086111068726
19.238695859909058,0.25768300890922546,0.22877554595470428
19.3391170501709,0.5600596070289612,0.22877554595470428
19.339226007461548,0.5600596070289612,0.5308687090873718
19.43488383293152,0.8985806703567505,0.5308687090873718
19.43495798110962,0.8985806703567505,0.8688994646072388
19.536470413208008,1.2393813133239746,0.8688994646072388
19.536571741104126,1.2393813133239746,1.209210991859436
19.641671419143677,1.6042940616607666,1.209210991859436
19.641730308532715,1.6042940616607666,1.5745781660079956
19.73289442062378,1.9388327598571777,1.5745781660079956
19.732964277267456,1.9388327598571777,1.9113348722457886
19.831303596496582,2.2586543560028076,1.9113348722457886
19.831480264663696,2.2586543560028076,2.2389824390411377
19.92721962928772,2.512788772583008,2.2389824390411377
19.927396297454834,2.512788772583008,2.5024304389953613
20.034229516983032,2.647825241088867,2.5024304389953613
20.03433322906494,2.647825241088867,2.650665760040283
20.12878131866455,2.713616371154785,2.650665760040283
20.128849744796753,2.713616371154785,2.729349136352539
20.227352619171143,2.8318030834198,2.729349136352539
20.227480173110962,2.8318030834198,2.8577027320861816
20.326666355133057,2.8053231239318848,2.8577027320861816
20.32675552368164,2.8053231239318848,2.843409776687622
20.419910669326782,2.788630723953247,2.843409776687622
20.42008662223816,2.788630723953247,2.8347582817077637
20.520504474639893,2.6329002380371094,2.8347582817077637
20.520927667617798,2.6329002380371094,2.6847381591796875
20.623374223709106,2.3583617210388184,2.6847381591796875
20.624778032302856,2.3583617210388184,2.415388584136963
20.720178842544556,2.090452194213867,2.415388584136963
20.720553874969482,2.090452194213867,2.151074171066284
20.82186722755432,1.7798141241073608,2.151074171066284
20.822016954421997,1.7798141241073608,1.8408793210983276
20.928393840789795,1.414280652999878,1.8408793210983276
20.928880214691162,1.414280652999878,1.4768459796905518
21.0090434551239,1.1816049814224243,1.4768459796905518
21.009151220321655,1.1816049814224243,1.2444239854812622
21.109009742736816,0.987589418888092,1.2444239854812622
21.10910391807556,0.987589418888092,1.0501028299331665
21.221057653427124,0.8132710456848145,1.0501028299331665
21.221208810806274,0.8132710456848145,0.8731746673583984
21.335880279541016,0.7068133354187012,0.8731746673583984
21.33593511581421,0.7068133354187012,0.763680100440979
21.449506282806396,-0.23505370318889618,0.763680100440979
21.449656009674072,-0.23505370318889618,0.23732295632362366
21.571176052093506,-0.3884498178958893,0.23732295632362366
21.57141637802124,-0.3884498178958893,0.3890209496021271
21.69496488571167,-0.4841805100440979,0.3890209496021271
21.695231437683105,-0.4841805100440979,0.48479050397872925
21.81432843208313,-0.5414381623268127,0.48479050397872925
21.81442618370056,-0.5414381623268127,0.5420369505882263
21.94536304473877,-0.5719172358512878,0.5420369505882263
21.945831775665283,-0.5719172358512878,0.5725860595703125
22.07635760307312,-0.5835192799568176,0.5725860595703125
22.076418161392212,-0.5835192799568176,0.584386944770813
22.205541372299194,-0.5764599442481995,0.584386944770813
22.2055881023407,-0.5764599442481995,0.577580451965332
22.32847785949707,-0.5530970692634583,0.577580451965332
22.32859754562378,-0.5530970692634583,0.5548523664474487
22.465162992477417,-0.5062576532363892,0.5548523664474487
22.465229511260986,-0.5062576532363892,0.5128720998764038
22.58518123626709,-0.33632123470306396,0.5128720998764038
22.585267543792725,-0.33632123470306396,0.5898964405059814
22.70096516609192,0.5898491740226746,0.5898964405059814
22.701017379760742,0.5898491740226746,1.4249682426452637
22.81577229499817,1.8066593408584595,1.4249682426452637
22.816022634506226,1.8066593408584595,2.5672802925109863
22.931265830993652,3.184994697570801,2.5672802925109863
22.93139410018921,3.184994697570801,3.8812427520751953
23.086423635482788,3.690572500228882,3.8812427520751953
23.086498498916626,3.690572500228882,4.308422565460205
23.236773252487183,3.7430293560028076,4.308422565460205
23.23792791366577,3.7430293560028076,4.256561756134033
23.385398864746094,3.8192155361175537,4.256561756134033
23.385542154312134,3.8192155361175537,4.180515766143799
23.51672124862671,3.892516851425171,4.180515766143799
23.51683783531189,3.892516851425171,4.107246398925781
23.647834300994873,3.9603307247161865,4.107246398925781
23.64792537689209,3.9603307247161865,4.039459228515625
23.776323556900024,4.0340752601623535,4.039459228515625
23.776484489440918,4.0340752601623535,3.965717077255249
23.901878595352173,4.098625183105469,3.965717077255249
23.902135848999023,4.098625183105469,3.9011642932891846
24.03750467300415,4.128718376159668,3.9011642932891846
24.037906885147095,4.128718376159668,3.8710122108459473
24.164021253585815,4.133688926696777,3.8710122108459473
24.164093732833862,4.133688926696777,3.865903377532959
24.28985905647278,4.126701831817627,3.865903377532959
24.290178537368774,4.126701831817627,3.872687816619873
24.42219114303589,4.122655868530273,3.872687816619873
24.42235255241394,4.122655868530273,3.876420259475708
24.547792196273804,4.135716915130615,3.876420259475708
24.54826807975769,4.135716915130615,3.863132953643799
24.675376653671265,4.179252624511719,3.863132953643799
24.675432920455933,4.179252624511719,3.8184704780578613
24.806453227996826,4.2404022216796875,3.8184704780578613
24.806516885757446,4.2404022216796875,3.757124900817871
24.94253158569336,4.277712345123291,3.757124900817871
24.94260549545288,4.277712345123291,3.6810803413391113
25.076162099838257,3.5738184452056885,3.6810803413391113
25.07626748085022,3.5738184452056885,2.880671977996826
25.17861247062683,2.2990410327911377,2.880671977996826
25.178856134414673,2.2990410327911377,1.5490336418151855
25.285138845443726,1.1752187013626099,1.5490336418151855
25.285277366638184,1.1752187013626099,0.4114196002483368
25.412039041519165,0.4084434509277344,0.4114196002483368
25.41211247444153,0.4084434509277344,-0.3544524312019348
25.528011083602905,0.373372882604599,-0.3544524312019348
25.528156280517578,0.373372882604599,-0.37260955572128296
25.652084589004517,0.36983323097229004,-0.37260955572128296
25.652148008346558,0.36983323097229004,-0.36926424503326416
25.783868312835693,0.3724435865879059,-0.36926424503326416
25.783939361572266,0.3724435865879059,-0.3717990219593048
25.92064094543457,0.38385963439941406,-0.3717990219593048
25.921027898788452,0.38385963439941406,-0.38294336199760437
26.041248321533203,0.39916789531707764,-0.38294336199760437
26.043025255203247,0.39916789531707764,-0.3974516689777374
26.183363914489746,0.4057394564151764,-0.3974516689777374
26.183608293533325,0.4057394564151764,-0.4004407823085785
26.300039052963257,0.42874085903167725,-0.4004407823085785
26.3001651763916,0.42874085903167725,-0.39310967922210693
26.422741174697876,0.6615747809410095,-0.39310967922210693
26.422838926315308,0.6615747809410095,-0.18418434262275696
26.530818223953247,1.0323675870895386,-0.18418434262275696
26.533078908920288,1.0323675870895386,0.16276542842388153
26.640416622161865,1.5414364337921143,0.16276542842388153
26.640491485595703,1.5414364337921143,0.6654932498931885
26.755335569381714,2.2520861625671387,0.6654932498931885
26.75544238090515,2.2520861625671387,1.3855746984481812
26.86576533317566,3.0298984050750732,1.3855746984481812
26.865861892700195,3.0298984050750732,2.1829495429992676
26.976378679275513,3.677234649658203,2.1829495429992676
26.976473093032837,3.677234649658203,2.8415005207061768
27.107280492782593,4.282975196838379,2.8415005207061768
27.10768175125122,4.282975196838379,3.461721181869507
27.25306987762451,4.39249849319458,3.461721181869507
27.253193140029907,4.39249849319458,3.6058642864227295
27.39642357826233,4.34684419631958,3.6058642864227295
27.39651894569397,4.34684419631958,3.6522536277770996
27.523484468460083,4.288893699645996,3.6522536277770996
27.523662567138672,4.288893699645996,3.710376501083374
27.65892219543457,4.230485439300537,3.710376501083374
27.659377098083496,4.230485439300537,3.7689590454101562
27.77955174446106,4.171895503997803,3.7689590454101562
27.779603004455566,4.171895503997803,3.827639579772949
27.917317867279053,4.119446277618408,3.827639579772949
27.91755986213684,4.119446277618408,3.8801016807556152
28.05259895324707,4.076315879821777,3.8801016807556152
28.05279016494751,4.076315879821777,3.923170328140259
28.16752791404724,4.050271987915039,3.923170328140259
28.167600870132446,4.050271987915039,3.9491512775421143
28.29318642616272,4.025406837463379,3.9491512775421143
28.29453730583191,4.025406837463379,3.9738869667053223
28.425624132156372,3.9976255893707275,3.9738869667053223
28.425675868988037,3.9976255893707275,4.00156307220459
28.55198311805725,3.963456392288208,4.00156307220459
28.552228450775146,3.963456392288208,4.035709857940674
28.68511414527893,3.9331912994384766,4.035709857940674
28.685188055038452,3.9331912994384766,4.065793991088867
28.80736804008484,3.9100706577301025,4.065793991088867
28.807488918304443,3.9100706577301025,4.08865213394165
28.943907737731934,3.8906030654907227,4.08865213394165
28.94417929649353,3.8906030654907227,4.106964111328125
29.06923484802246,3.872884750366211,4.106964111328125
29.069926977157593,3.872884750366211,4.123409748077393
29.197038412094116,3.8568942546844482,4.123409748077393
29.197128534317017,3.8568942546844482,4.1395978927612305
29.327669620513916,3.8135626316070557,4.1395978927612305
29.327910900115967,3.8135626316070557,4.123682022094727
29.45208430290222,3.7919809818267822,4.123682022094727
29.452154874801636,3.7919809818267822,4.121747970581055
29.584539890289307,3.735668897628784,4.121747970581055
29.584859609603882,3.735668897628784,4.07105827331543
29.698944091796875,3.2536821365356445,4.07105827331543
29.698991775512695,3.2536821365356445,3.582261562347412
29.791454315185547,2.9133360385894775,3.582261562347412
29.791850805282593,2.9133360385894775,3.232783794403076
29.895195484161377,2.7750322818756104,3.232783794403076
29.895472288131714,2.7750322818756104,3.08634877204895
29.994359493255615,2.350600004196167,3.08634877204895
29.99460744857788,2.350600004196167,2.6385576725006104
30.103118181228638,1.880724310874939,2.6385576725006104
30.103204250335693,1.880724310874939,2.1263272762298584
30.215388774871826,1.0847681760787964,2.1263272762298584
30.21547770500183,1.0847681760787964,1.2485941648483276
30.328977346420288,0.3800104558467865,1.2485941648483276
30.329384088516235,0.3800104558467865,0.43502992391586304
30.459240436553955,0.05396836996078491,0.43502992391586304
30.459526777267456,0.05396836996078491,-0.025040481239557266
30.56737518310547,0.09020858258008957,-0.025040481239557266
30.567423343658447,0.09020858258008957,-0.08815542608499527
30.69565510749817,0.12166167795658112,-0.08815542608499527
30.696016788482666,0.12166167795658112,-0.11921191960573196
30.822041034698486,0.14289897680282593,-0.11921191960573196
30.822104692459106,0.14289897680282593,-0.13986092805862427
30.95182967185974,0.15550164878368378,-0.13986092805862427
30.952159881591797,0.15550164878368378,-0.14983178675174713
31.074801206588745,0.16110004484653473,-0.14983178675174713
31.07486653327942,0.16110004484653473,-0.1548403948545456
31.214721202850342,0.17274069786071777,-0.1548403948545456
31.214800119400024,0.17274069786071777,-0.14593304693698883
31.336761951446533,0.21369841694831848,-0.14593304693698883
31.336892127990723,0.21369841694831848,-0.10376381874084473
31.444121599197388,0.3463423252105713,-0.10376381874084473
31.44417953491211,0.3463423252105713,0.03228480741381645
31.555541515350342,0.5273187160491943,0.03228480741381645
31.555644273757935,0.5273187160491943,0.21871420741081238
31.67390489578247,0.7733511924743652,0.21871420741081238
31.674010515213013,0.7733511924743652,0.4718591570854187
31.785353899002075,1.019742488861084,0.4718591570854187
31.785504817962646,1.019742488861084,0.7250041365623474
31.903088808059692,1.2641770839691162,0.7250041365623474
31.903341054916382,1.2641770839691162,0.9771288633346558
32.012990951538086,1.4857416152954102,0.9771288633346558
32.013103008270264,1.4857416152954102,1.214890480041504
32.12133288383484,1.651094913482666,1.214890480041504
32.12153506278992,1.651094913482666,1.4039162397384644
32.23435187339783,1.7836521863937378,1.4039162397384644
32.234431743621826,1.7836521863937378,1.5783582925796509
32.34881806373596,1.7887474298477173,1.5783582925796509
32.34914779663086,1.7887474298477173,1.652141809463501
32.46554470062256,1.794813871383667,1.652141809463501
32.46572422981262,1.794813871383667,1.7265781164169312
32.574161767959595,1.7375993728637695,1.7265781164169312
32.57425260543823,1.7375993728637695,1.7286516427993774
