x,y
-4.579121821649684,-0.7609632112381711
-4.577188775839718,-0.7607105951785754
-4.575207249409943,-0.7604143537582259
-4.573208174405275,-0.7601077080810198
-4.571247426286761,-0.7598159926123563
-4.569218525132268,-0.7595085864004683
-4.567262223843049,-0.7592000468520674
-4.565343599371314,-0.7588794347357085
-4.563443759994822,-0.7585508004190508
-4.5613511715179795,-0.7582763655456157
-4.559229918425658,-0.7578647762593365
-4.557659663219182,-0.7576090187832242
-4.555619829304342,-0.7573234511777986
-4.553453960919089,-0.7568858528055692
-4.551940720021266,-0.7564990867178588
-4.5501238757733224,-0.7561543738066199
-4.548250965252722,-0.7557997680507889
-4.546471669955964,-0.755417262982592
-4.544650795083632,-0.7550265019128471
-4.542854216045255,-0.7545975341259377
-4.541018827018203,-0.7541858378912731
-4.53736860215287,-0.7532802652931271
-4.535583473685551,-0.7528289034496491
-4.533790782221958,-0.7523775022347106
-4.531995588857605,-0.7519447862932543
-4.530229345089866,-0.7515218264300215
-4.528447647605012,-0.7510646349962147
-4.526529480487313,-0.7506571710082224
-4.523785958783946,-0.7495549390307247
-4.521048417605622,-0.7489646468978401
-4.519291718023366,-0.7485061798895218
-4.517755438354513,-0.7481046839955915
-4.515707869322229,-0.7476699876962023
-4.513864400190049,-0.7472230475579845
-4.512035942013848,-0.746755773193831
-4.510211356820934,-0.7462729195651397
-4.5084253961854674,-0.7457546241082059
-4.50663747454057,-0.745205706096815
-4.50490244548379,-0.7446325093318721
-4.503126277404232,-0.7440823650595183
-4.5013758965115835,-0.7435635845145717
-4.499536015737731,-0.7429972826804881
-4.497807433944993,-0.7424415133233454
-4.495995157802539,-0.7418817317536469
-4.49420317958136,-0.7413190402558003
-4.492440156741091,-0.7407746881672006
-4.490591859586085,-0.7402157097923435
-4.488838737475522,-0.73970890960582
-4.487101446193155,-0.7391824378331348
-4.485353188904655,-0.7386160641288859
-4.483669196558088,-0.7380510427547617
-4.481871597925689,-0.737469463266037
-4.48014263655463,-0.7369000960667306
-4.478444380695957,-0.7362939121905425
-4.476728226039687,-0.7357074587342729
-4.47501629158001,-0.7351390391088904
-4.47327563979674,-0.7346004438123005
-4.47148248542503,-0.7340552232317019
-4.469693315243553,-0.733476768406269
-4.467953912724543,-0.7328629188271273
-4.466206621130794,-0.732262556037512
-4.464463422380212,-0.7316368523120997
-4.462719037655699,-0.7310286596650921
-4.46102998070358,-0.7304526786307345
-4.459279681939056,-0.729833984856699
-4.457542581140303,-0.7292124367860884
-4.455838092942569,-0.7285887861244661
-4.4541410777084005,-0.728000103967328
-4.452398253217295,-0.7273697279355141
-4.450728326319287,-0.7267798611284786
-4.449055165148343,-0.7262112190134913
-4.447383339008966,-0.7256443411076761
-4.445660377454862,-0.7250602649166922
-4.443873868904378,-0.7244943138119325
-4.442156028999151,-0.7238903085888747
-4.440387030520523,-0.7232558467054766
-4.438732954725634,-0.7226491316220708
-4.435244236065441,-0.7214213423913075
-4.433487868010713,-0.7208016833540072
-4.431740061402732,-0.7201270158483873
-4.4300137211381045,-0.7194460561121879
-4.428367060676175,-0.7188229441617988
-4.426663272110264,-0.7182153809777921
-4.424941953224745,-0.7176247310917657
-4.42330100586518,-0.7170858164235001
-4.421583724017008,-0.7165428526564648
-4.4199859401222685,-0.7160102527904834
-4.418306735710784,-0.7154703658903874
-4.416625228503909,-0.7148823113653187
-4.4149439838632425,-0.7142695448523595
-4.413211416851029,-0.7136601818117586
-4.411605833749891,-0.7131043582475185
-4.409912055559757,-0.712533005727675
-4.408247663474165,-0.7119710454461595
-4.40660526391559,-0.7114096951048905
-4.404919950625303,-0.7108224189473158
-4.403281306737096,-0.7102288540545595
-4.401545966118156,-0.7096317369510851
-4.399805696934444,-0.7090085863431236
-4.398098672296857,-0.7084147740650775
-4.397521772766647,-0.7082062125669563
-4.395662387565648,-0.7074478566105314
-4.393978041099611,-0.7068667862836161
-4.3921653561787055,-0.7062150795403851
-4.390367875003333,-0.7055521775833958
-4.388538452666747,-0.7049030564891122
-4.386991983270132,-0.704221206240799
-4.384853137184594,-0.7034906463465321
-4.38324184087241,-0.7030074855243896
-4.3814665531456045,-0.7023833121517397
-4.379996269422741,-0.7019011401430574
-4.378000089962907,-0.7011255991252028
-4.3763093727191045,-0.7005440622199465
-4.374587943996699,-0.6999248687968049
-4.372755300159188,-0.6991918563094054
-4.371049703551398,-0.6986482657047851
-4.369120338330541,-0.6980166811100106
-4.367777168169917,-0.6974588603036379
-4.365796819061153,-0.6968537675384444
-4.3640309090976315,-0.6962515005993056
-4.362275773446235,-0.6957023365687852
-4.360746561870529,-0.6951806314264937
-4.358828987184338,-0.6946471906618862
-4.357041534625443,-0.6941203878245437
-4.3552607947085695,-0.6935611405536803
-4.353275713192826,-0.6929588003784889
-4.3518401845383385,-0.6924010702913801
-4.350191900963281,-0.6918455497718592
-4.348548368847793,-0.6912954515569
-4.3469705417783215,-0.6907680240580308
-4.3451867563031605,-0.6902027590947758
-4.343496083075612,-0.6896209624326335
-4.341854831816955,-0.6890253740600005
-4.339981925733208,-0.6884190046526047
-4.338298944382947,-0.6878526677884416
-4.337004506360073,-0.687380879298604
-4.334838597734889,-0.6864329804066827
-4.3326208189334725,-0.6858984017924106
-4.330876434646171,-0.6853501998785406
-4.3291006813430934,-0.6848208837956878
-4.327338706459337,-0.6842463194790038
-4.325648646186213,-0.6837140981257195
-4.324015604772207,-0.6831879909354855
-4.322327218655321,-0.6826715566500232
-4.320635469368325,-0.6820962212854903
-4.31877960261147,-0.6817369939372648
-4.316991562725764,-0.6812416571162173
-4.315219305050563,-0.680761292216464
-4.313518574153711,-0.6802558364956367
-4.311856424220112,-0.6797768903247721
-4.31019980554143,-0.6792638551179637
-4.308487882218039,-0.6787267790274426
-4.3065819854939456,-0.678013722040008
-4.305093943532264,-0.6775943393178621
-4.303523046430486,-0.6769106442195109
-4.301767366187289,-0.676425483364285
-4.300101379466469,-0.6758626655263362
-4.297862974105797,-0.6751598855887129
-4.296638781847795,-0.674808673648808
-4.294911317936982,-0.6742817051911962
-4.293780138036418,-0.6740787765248374
-4.291858769543105,-0.6736029282329404
-4.289831059744062,-0.6729967438626313
-4.289472240851696,-0.6730575234374141
-4.287573972794034,-0.6726761199182725
-4.285774441604376,-0.6722563201328344
-4.284003567045728,-0.6718450321431626
-4.28235244732553,-0.6713081365380275
-4.280424889509162,-0.6709065987079033
-4.278545168718501,-0.6704009391940746
-4.276704378494576,-0.6699068810206834
-4.2748961032680795,-0.6694324866723527
-4.272946548032928,-0.6689785725444181
-4.271151530407181,-0.6685159009440715
-4.269334069453138,-0.6680366054527616
-4.267527727006857,-0.667497905986006
-4.265672116358269,-0.6669427644063554
-4.263817767225522,-0.6664401949671469
-4.2620555355865175,-0.6659649034010134
-4.2603201869848135,-0.6654851870965676
-4.25854324638868,-0.665008847402017
-4.256718636102946,-0.6645208925123565
-4.254959137273992,-0.6640206800630528
-4.253255763971702,-0.663550410320916
-4.251535408627726,-0.6630919227365181
-4.2497738346528875,-0.6626458073748213
-4.247993327482267,-0.6621966706780145
-4.2462113521025,-0.6617392566776361
-4.244472086425565,-0.6612545090900476
-4.242711993809621,-0.660708504380788
-4.240983056787034,-0.6603348554951733
-4.2392411349754155,-0.6598534180176705
-4.237476878197336,-0.6593072109987128
-4.23563917293606,-0.6589573785894446
-4.233902908296785,-0.6585480745278208
-4.232273820634694,-0.6581111888399495
-4.230571286172522,-0.6574080268285524
-4.228994918840769,-0.6572636845431604
-4.227337917534131,-0.6568965290958829
-4.2258095003884275,-0.6564900522162168
-4.224174192297659,-0.6561313173823218
-4.222693755057882,-0.6556411670379783
-4.221093405001689,-0.6552589527888681
-4.219496523853989,-0.654924834716165
-4.217933099959128,-0.654542585716775
-4.216376738337095,-0.6541538464994489
-4.214891112013422,-0.6538219556356792
-4.213506613376215,-0.6535145521336903
-4.212257882531492,-0.6531471304053519
-4.209448075319586,-0.6528287451531347
-4.208248298500206,-0.6524405055793816
-4.206986180891766,-0.6521341150369103
-4.205758995842422,-0.6518440902854717
-4.204504583586518,-0.651613701965881
-4.203358203310001,-0.6513748851424852
-4.202243482961879,-0.6509195306593254
-4.2010479366757725,-0.6506690840861514
-4.19993491060798,-0.650363747339617
-4.198805727668483,-0.6501217457292213
-4.197740545348822,-0.6498953411189637
-4.19667395364796,-0.6497979204563676
-4.19578911754149,-0.6495808707083782
-4.194909901519183,-0.649385533317112
-4.193913757152191,-0.6493167092746522
-4.193024067464409,-0.6490940784672667
-4.192244438565166,-0.6488622528157488
-4.191485596677501,-0.6486637094489727
-4.190701101001253,-0.648521696488556
-4.189727359461103,-0.6483616762076337
-4.1891385488980335,-0.6480270682735914
-4.188418532401658,-0.6479909969085524
-4.187675222454072,-0.6478130130666675
-4.186940393151399,-0.6476405089771068
-4.186280379040452,-0.6475290268051497
-4.185698753634286,-0.6474297479450617
-4.185006493070003,-0.6472896812150308
-4.184376967068892,-0.647106986300269
-4.183873360475082,-0.6470860522242338
-4.183353869495392,-0.6469472140100803
-4.183148785309255,-0.646692991358638
-4.182637385016089,-0.6465647730586327
-4.181978503920156,-0.6465454649885073
-4.181516903319396,-0.6464224651578744
-4.181022234687843,-0.6463029604237852
-4.180716103069309,-0.6460842972085885
-4.179982241732482,-0.6461128169345886
-4.179722862599538,-0.6460187516626352
-4.1793677465372605,-0.645954760546981
-4.179028810789476,-0.645908618108774
-4.178738751834358,-0.6458461162547716
-4.178523628398022,-0.6457577910226636
-4.17831700197298,-0.6456623922738739
-4.178271101782033,-0.6454654610758495
-4.178061391040828,-0.6453957839896968
-4.177896193731806,-0.645357309970095
-4.177724766846785,-0.6453363933494052
-4.177551406955077,-0.645298650746752
-4.177383426139084,-0.6452512264289963
-4.177245341689249,-0.6452186793348413
-4.176925610483179,-0.6452860921076625
-4.177003822332515,-0.6451486658806085
-4.176944026506901,-0.6451079219166052
-4.176949287556812,-0.6450854409209865
-4.176926878995011,-0.6450778378743146
-4.176690858874433,-0.6451538227952279
-4.1766783908007055,-0.6451481678646265
-4.1767110760754695,-0.6451392223007325
-4.1767285513542545,-0.6451531031654562
-4.176651736278981,-0.6451755999623585
-4.176673654038844,-0.645179921161779
-4.176674466616284,-0.6451931860903378
-4.176666451598989,-0.6451926556453269
-4.176649504254248,-0.6451823773155592
-4.176665939527626,-0.6451582559440268
-4.176673691675545,-0.6451620265990002
-4.176684737515482,-0.6451406699149094
-4.17668414089511,-0.6451368365749547
-4.1767180403166995,-0.6451416853509762
-4.176726618214757,-0.64514262043368
-4.176689074635956,-0.6451563263450744
-4.176660592899298,-0.6451587302680276
-4.176675673368299,-0.6451694910135659
-4.176670958408109,-0.6451689937681437
-4.176647573024629,-0.645165692252612
-4.176633910302354,-0.645165122484783
-4.176629352655859,-0.6451578990503385
-4.176662465239705,-0.6451627718458739
-4.176658259813119,-0.6451639709618501
-4.176280874116293,-0.6451109474876875
-4.176675878891472,-0.6451561720759227
-4.1766770776106785,-0.6451550852672566
-4.176661189424714,-0.6451472652890711
-4.176630179732696,-0.6451401791317047
-4.176657968362421,-0.6451237406194885
-4.176657048421155,-0.6451108239962333
-4.176610557619816,-0.6451146250234193
-4.176551743934669,-0.6451246571650894
-4.17656232396454,-0.6450882364739418
-4.176516332535748,-0.6450669253927155
-4.176392224423932,-0.6450282997463604
-4.176479573312455,-0.6448477967967514
-4.176391587184718,-0.6447735343650493
-4.176297171509572,-0.6447395412702086
-4.17619254118145,-0.6447126281491485
-4.176091813956624,-0.644674590708861
-4.175409655888735,-0.6446517314117206
-4.1759437691786525,-0.6445739939691334
-4.175856877690096,-0.6445180908145587
-4.175750947501011,-0.64447554502814
-4.1756885186585775,-0.6444560128720759
-4.175605345152447,-0.6444500154465943
-4.175513072355729,-0.644438640612412
-4.17520510977045,-0.6445418358086956
-4.175378427334376,-0.6444249572408353
-4.175152945548143,-0.6445195503367529
-4.174979052891366,-0.6445256252877349
-4.174919624273025,-0.6444832851981157
-4.174881991325183,-0.6444549881996632
-4.174894769074921,-0.6444477692279874
-4.174869591304336,-0.6444190169900557
-4.174799541148983,-0.644401846736455
-4.174743519343595,-0.6443943727770003
-4.174721392653098,-0.6443954888567154
-4.174695662982118,-0.6443765246413616
-4.174670007012514,-0.6443686720510348
-4.174664845459039,-0.6443660872615345
-4.1746627389534074,-0.6443286522018479
-4.1745744954591135,-0.644293586406853
-4.174458226626004,-0.6442364204827572
-4.174353907087909,-0.6441549942405962
-4.174441313988117,-0.6439875899030643
-4.174093688719297,-0.6440644344356474
-4.173912415029321,-0.6440194106769229
-4.173776553788598,-0.6439664525677132
-4.173844308896904,-0.6437881833346976
-4.173685919184944,-0.6436971875607348
-4.17324040670876,-0.6437201433947413
-4.173058471931182,-0.6436251822035898
-4.172915583714571,-0.6435339888683957
-4.172752348602034,-0.643457205480025
-4.17257091067243,-0.6433998139771602
-4.172369564037178,-0.6433432897075434
-4.172402827412115,-0.6430926975864439
-4.172145184786363,-0.6429901440712872
-4.171654462053501,-0.6430102709022715
-4.171400932219777,-0.6429071224317268
-4.171141111929123,-0.6428079408913956
-4.170829149701146,-0.6427253921764745
-4.170781191328738,-0.6424455720322431
-4.170486157764319,-0.6423105812660785
-4.1702652635774315,-0.6421794991372605
-4.169782721816013,-0.6422162651215884
-4.1695172597107595,-0.6420685788962315
-4.169189220902014,-0.641981989775144
-4.168927469200303,-0.641906939644053
-4.168831418593609,-0.6416252699241884
-4.168452936856092,-0.6415320187490481
-4.16801654605669,-0.6414320791692258
-4.167572066982428,-0.6413464620719926
-4.1671495879387885,-0.6412521008639778
-4.166651115715472,-0.6411503238331174
-4.166166387306947,-0.641023222834087
-4.165667478541735,-0.6409264205871674
-4.165191825660072,-0.6408254775784955
-4.164687881874368,-0.6407480206622104
-4.164214172508379,-0.6406369148848714
-4.163724632626471,-0.6405400439068585
-4.16320202641531,-0.6404269579721964
-4.16266845595545,-0.6403252097869817
-4.162136404060039,-0.6401987291211458
-4.161627943656325,-0.6400834133524806
-4.1610262621270895,-0.6399538180622102
-4.160361135303717,-0.6398365205140181
-4.159645075536788,-0.6397209147773252
-4.1589528546996455,-0.6396242491970231
-4.158206803574631,-0.6395315897669186
-4.15744877081871,-0.6394288495484354
-4.156691530034879,-0.6393195594593014
-4.155953692026968,-0.6392092809167185
-4.155204392673234,-0.6390856574550836
-4.154407587799608,-0.6389668111627771
-4.153598037596332,-0.6388555301868916
-4.152836734170276,-0.6387426559607907
-4.152024049686661,-0.6386406160698684
-4.151137078143155,-0.6385456590689185
-4.1502534995699305,-0.638421863418515
-4.1493572989652225,-0.6383113685347253
-4.148419544937362,-0.638226272934475
-4.147453214441143,-0.6381753921716152
-4.146518100561015,-0.6381212664496119
-4.145608827996873,-0.6380630406279831
-4.144695011142594,-0.6379761832461333
-4.143736963834858,-0.637878448176298
-4.142781548068149,-0.63780849108702
-4.141847173927331,-0.6377391535417342
-4.140766750312879,-0.6378609047674658
-4.139637633998543,-0.63785635818687
-4.137856005826828,-0.6374492580501001
-4.136783310905149,-0.6373914097216992
-4.135718338113147,-0.637308478598203
-4.134661231707304,-0.6372140733321866
-4.133582831135036,-0.6371182334940636
-4.132486354095503,-0.6369804166779177
-4.131364455600346,-0.6368414667125208
-4.130226277069687,-0.6367581109295264
-4.129127577918367,-0.6366641444959247
-4.128039274887091,-0.6365863016667493
-4.1268582113597345,-0.6365078509385543
-4.125671397936384,-0.6364283731660434
-4.1244469061581945,-0.6363375266324126
-4.123188548708369,-0.6362562344312607
-4.121945369090621,-0.6361443873837873
-4.120779363251574,-0.636163651603801
-4.119410499938278,-0.635921372935823
-4.118150051061575,-0.6358362740691927
-4.11676478707851,-0.6359362378274201
-4.115766498148006,-0.6358154605437931
-4.114228828330499,-0.6355721431379656
-4.113130260359608,-0.6356341301372059
-4.111755499515488,-0.6355543430083107
-4.1103955224190365,-0.6354709424795062
-4.109045992828858,-0.6353925465232868
-4.107708392705356,-0.6353049185935099
-4.106252838860955,-0.6352159359470277
-4.104784929830319,-0.6351075783334565
-4.103340067905225,-0.6350153954958527
-4.101942272739722,-0.6349231167405962
-4.100509902714656,-0.6348296547563396
-4.099055034836224,-0.6347159137308993
-4.097645529445638,-0.6345913478126312
-4.096234320410347,-0.6344762084660713
-4.094783271404659,-0.6344116905118635
-4.0933534576186705,-0.6343393631377052
-4.091941127095711,-0.6342916183863052
-4.090544977405366,-0.6342376369779976
-4.08912810077357,-0.6341839599531089
-4.0876553678640395,-0.6341256580872897
-4.086242604780227,-0.6340607544648638
-4.084874210296311,-0.634006853534435
-4.083451263536651,-0.6339909377275621
-4.082037851425461,-0.6339630193412927
-4.080641770903746,-0.6339381401019775
-4.079278573856208,-0.6339655709601505
-4.077900363001819,-0.6339463282551491
-4.076483660684727,-0.6339312020889819
-4.07508835626716,-0.633920216873345
-4.073733019923855,-0.6338831279765621
-4.072341429027232,-0.6338422473658267
-4.070901492816713,-0.63381647714097
-4.069466165535293,-0.6337803152445107
-4.068045481921471,-0.633775454736537
-4.0666276135614385,-0.6337785330749829
-4.065226145046136,-0.6337550034656855
-4.063826891335978,-0.6337156645815328
-4.0624654007012,-0.63365527594015
-4.061059976045362,-0.6335973869261163
-4.059636490077933,-0.6335211926985209
-4.058208961081233,-0.633433914332712
-4.056757554606203,-0.6333721805377217
-4.055296217106387,-0.633268873168895
-4.053813927979597,-0.633178389324033
-4.052382216690526,-0.6331156213445367
-4.050997241458233,-0.6330688146096403
-4.049553374676853,-0.633037409559358
-4.048102324981669,-0.6330162958296295
-4.046676476083037,-0.6329764299087351
-4.04530085502037,-0.6329226206774546
-4.043917312777697,-0.632863729823867
-4.042500417923738,-0.6327887062731833
-4.041107492320392,-0.6327143142238801
-4.039728755600305,-0.6326594213647648
-4.038371212695465,-0.6326258674050049
-4.036995191426232,-0.6326117226061526
-4.0356502958736735,-0.632615663369252
-4.034390898019166,-0.6326028087833354
-4.033105293026176,-0.6326279169726101
-4.031823252172703,-0.6326535541449386
-4.030548298366337,-0.6326618238339152
-4.0292996692061225,-0.6326319587416307
-4.028012932320423,-0.6326113314771278
-4.026742617825344,-0.6325520011083303
-4.025497641141347,-0.6325185486963153
-4.0242691686625145,-0.6324882966481098
-4.022989836975257,-0.6324726645981905
-4.021719389000915,-0.6324377206056999
-4.020463078701952,-0.632404107619294
-4.019253433547322,-0.632367998406895
-4.017989236491493,-0.6323307803453165
-4.016735826345519,-0.6322903866798535
-4.015444358142325,-0.6322653662585577
-4.014216417970534,-0.6322051603943835
-4.012978590204651,-0.632120114792232
-4.011714092375735,-0.6320558629987837
-4.0104988955462595,-0.6320084529846451
-4.00935985471539,-0.6319594247139719
-4.008206991588112,-0.6319055664654003
-4.007027481306912,-0.6318655664351427
-4.005853292493102,-0.631840593109339
-4.004724652645818,-0.6318083287469773
-4.003580726480575,-0.6317862850006581
-4.0024041708337315,-0.6317679736895675
-4.001243151206077,-0.6317239755408713
-4.000115457855882,-0.6316790965257935
-3.9990078516635057,-0.6316174736239965
-3.997877825495269,-0.6315704158105446
-3.9967869696277627,-0.6315518007804161
-3.9957293697122145,-0.6315501562104151
-3.994647785914902,-0.6315368349858881
-3.9935289834793237,-0.6315398450542249
-3.992455263249198,-0.631552724097745
-3.991432736506668,-0.631562075981345
-3.990406478424003,-0.6315519087786311
-3.989379035464238,-0.631479770913862
-3.988309872182723,-0.631412040909175
-3.9872687561809546,-0.6313626840434188
-3.98626588321428,-0.6313129374236649
-3.985237541936868,-0.6312806602520362
-3.9842080604592507,-0.6312465469582608
-3.9832329673380515,-0.6312249681485598
-3.982288501862937,-0.6311871790075704
-3.981280188243706,-0.6311600706194952
-3.980254733701183,-0.6311192809271143
-3.979295787658225,-0.6310750774919027
-3.978364933159988,-0.6310078419083043
-3.977375532204596,-0.6309384171511785
-3.9763766511361065,-0.6308743515844253
-3.974426770944744,-0.630756824211501
-3.973463670213482,-0.6306826675189485
-3.9725360092326905,-0.6306376556930903
-3.971630775922125,-0.6305941919109602
-3.97078668798772,-0.6305479773342062
-3.969885517015669,-0.6305084921673805
-3.968924038906352,-0.6304856168388714
-3.9670349342765476,-0.6304458583500963
-3.966104848854042,-0.6304275399391207
