v_cmd,w_cmd,v_ref
0.18184535205364227,-0.03527245298027992,0.19999979436397552
0.1878470778465271,-0.038251686841249466,0.19999979436397552
0.18742842972278595,-0.04070545360445976,0.19999979436397552
0.1889166384935379,-0.039420366287231445,0.19999979436397552
0.18769130110740662,-0.03951354697346687,0.19999979436397552
0.19005602598190308,-0.03791041672229767,0.19999979436397552
0.1905289888381958,-0.038560885936021805,0.19999979436397552
0.1834288388490677,-0.03554244711995125,0.19999979436397552
0.18271404504776,-0.03720710799098015,0.19999979436397552
0.1887221336364746,-0.03790469467639923,0.19999979436397552
0.19437789916992188,-0.03631788492202759,0.19999979436397552
0.19475582242012024,-0.03759569674730301,0.19999979436397552
0.18609412014484406,-0.038350559771060944,0.19999979436397552
0.18173788487911224,-0.03838451951742172,0.19999979436397552
0.17974503338336945,-0.0353793166577816,0.19999979436397552
0.17538484930992126,-0.033233173191547394,0.19999979436397552
0.17904672026634216,-0.02982572466135025,0.19999979436397552
0.1749790608882904,-0.026307061314582825,0.19999979436397552
0.17818915843963623,-0.024852082133293152,0.19999979436397552
0.17898112535476685,-0.023015806451439857,0.19999979436397552
0.1864178329706192,-0.023122211918234825,0.19999979436397552
0.19154150784015656,-0.02161448821425438,0.19999979436397552
0.18430814146995544,-0.019737163558602333,0.19999979436397552
0.19027197360992432,-0.016212070360779762,0.19999979436397552
0.19141054153442383,-0.015452848747372627,0.19999979436397552
0.19078344106674194,-0.013017471879720688,0.19999979436397552
0.19237636029720306,-0.010894408449530602,0.19999979436397552
0.19281353056430817,-0.009953281842172146,0.19999979436397552
0.18477660417556763,-0.009501902386546135,0.19999979436397552
0.18560990691184998,-0.008256039582192898,0.19999979436397552
0.18946082890033722,-0.007954851724207401,0.19999979436397552
0.1916743963956833,-0.010254904627799988,0.19999979436397552
0.18338504433631897,-0.011912279762327671,0.19999979436397552
0.18188945949077606,-0.012867312878370285,0.19999979436397552
0.18874067068099976,-0.013238021172583103,0.19999979436397552
0.1916220784187317,-0.014643315225839615,0.19999979436397552
0.18330571055412292,-0.014817721210420132,0.19999979436397552
0.18308918178081512,-0.01693550869822502,0.19999979436397552
0.1833246499300003,-0.01797519437968731,0.19999979436397552
0.1960081309080124,-0.02043774537742138,0.19999979436397552
0.1979103535413742,-0.02503746561706066,0.19999979436397552
0.19201242923736572,-0.024988025426864624,0.19999979436397552
0.184413343667984,-0.027031585574150085,0.19999979436397552
0.18221350014209747,-0.026744145900011063,0.19999979436397552
0.18953245878219604,-0.025974085554480553,0.19999979436397552
0.18647655844688416,-0.026049597188830376,0.19999979436397552
0.17853106558322906,-0.025688156485557556,0.19999979436397552
0.1797237992286682,-0.024350857362151146,0.19999979436397552
0.18043968081474304,-0.024334564805030823,0.19999979436397552
0.18254515528678894,-0.024968743324279785,0.19999979436397552
0.17719703912734985,-0.025295229628682137,0.19999979436397552
0.1727355420589447,-0.02306361123919487,0.19999979436397552
0.17877620458602905,-0.021878018975257874,0.19999979436397552
0.18294209241867065,-0.019536374136805534,0.19999979436397552
0.1818682998418808,-0.017859620973467827,0.19999979436397552
0.18316063284873962,-0.017580639570951462,0.19999979436397552
0.18669655919075012,-0.015974311158061028,0.19999979436397552
0.19823794066905975,-0.015769900754094124,0.19999979436397552
0.19867463409900665,-0.01616598106920719,0.19999979436397552
0.18994340300559998,-0.01677890680730343,0.19999979436397552
0.18821261823177338,-0.013970309868454933,0.1855466365814209
0.1857679933309555,-0.01182443555444479,0.13178730010986328
0.18414650857448578,-0.009414351545274258,0.09015124291181564
0.15555045008659363,-0.01049170270562172,0.05316844955086708
0.12139096856117249,-0.011963966302573681,0.05021407827734947
0.07862210273742676,-0.013149483129382133,0.053107574582099915
0.03143006190657616,-0.011489334516227245,0.05539404973387718
0.00264595914632082,-0.013828287832438946,0.057645779103040695
5.1124061428708956e-05,-0.015310597606003284,0.0531095415353775
3.813816874753684e-05,-0.017550339922308922,0.05522138625383377
4.042838190798648e-05,-0.018199700862169266,0.05730728060007095
8.690300455782562e-05,-0.01777290180325508,0.059931233525276184
0.00015568935486953706,-0.017348211258649826,0.061985913664102554
0.00029299635207280517,-0.017076654359698296,0.0650114193558693
0.002257661195471883,-0.01693781092762947,0.06766921281814575
0.012161463499069214,-0.017004381865262985,0.07019566744565964
0.027273207902908325,-0.017171109095215797,0.0725145936012268
0.04418700188398361,-0.017459509894251823,0.07500472664833069
0.061214808374643326,-0.017747236415743828,0.0775739997625351
0.07947180420160294,-0.01747998222708702,0.08047465234994888
0.09625418484210968,-0.016175225377082825,0.08297790586948395
0.11244091391563416,-0.011571772396564484,0.08555281907320023
0.1253804713487625,-0.006093141622841358,0.08888626843690872
0.132462278008461,0.0016709063202142715,0.09199348837137222
0.13607414066791534,0.00925465952605009,0.09493952244520187
0.14223764836788177,0.015235078521072865,0.09838508814573288
0.14121831953525543,0.022403854876756668,0.10205601900815964
0.14058472216129303,0.02713390626013279,0.10630562156438828
0.13294096291065216,0.03049287758767605,0.10954329371452332
0.11934375762939453,0.033545270562171936,0.11091180145740509
0.1060381606221199,0.035660021007061005,0.10468821227550507
0.09051733464002609,0.0359206460416317,0.09993337094783783
0.07227816432714462,0.03680308163166046,0.09496161341667175
0.06065072491765022,0.03695235401391983,0.09123344719409943
0.0509423092007637,0.036772605031728745,0.088363878428936
0.04216114059090614,0.03523741662502289,0.08579915016889572
0.036762334406375885,0.03345105051994324,0.08434049040079117
5.673119812854566e-05,0.2778686285018921,0.08377087861299515
1.4278145499702077e-05,0.4573357403278351,0.08415445685386658
1.5249700481945183e-05,0.5699829459190369,0.0851113423705101
1.496938057243824e-05,0.6373382806777954,0.08663846552371979
1.672087819315493e-05,0.6732372641563416,0.08863665163516998
2.169176696042996e-05,0.6870036721229553,0.09109988808631897
2.8013402697979473e-05,0.6788473129272461,0.09395361691713333
4.388154411572032e-05,0.6517349481582642,0.09696239233016968
0.00016536092152819037,0.5994880795478821,0.10085675865411758
0.006339379120618105,0.5448338985443115,0.10365088284015656
0.050370436161756516,0.4912465512752533,0.10680481046438217
0.10934849083423615,0.4474240243434906,0.11038993299007416
0.17665593326091766,0.4095577597618103,0.11507053673267365
0.1999748796224594,0.3634413480758667,0.12206798046827316
0.19998978078365326,0.30207791924476624,0.1310662031173706
0.1999932825565338,0.21252965927124023,0.1423417031764984
0.19999408721923828,0.12631145119667053,0.15490750968456268
0.1999947428703308,0.04654613137245178,0.13524129986763
0.19999481737613678,-0.04021068662405014,0.1034129410982132
0.19999472796916962,-0.11615335196256638,0.0815044566988945
0.19999326765537262,-0.15159200131893158,0.06851441413164139
0.19998979568481445,-0.1575208306312561,0.07004497945308685
0.19998474419116974,-0.14941997826099396,0.0797150507569313
0.19997690618038177,-0.14484453201293945,0.10240241885185242
0.1999712437391281,-0.16034333407878876,0.12221981585025787
0.19994308054447174,-0.2122247964143753,0.14201955497264862
0.19993817806243896,-0.2842807173728943,0.15125544369220734
0.19896982610225677,-0.3509601354598999,0.12053075432777405
0.16136226058006287,-0.4077332615852356,0.10803765058517456
0.09620186686515808,-0.4411808252334595,0.10537590086460114
0.039665959775447845,-0.4492936134338379,0.1119166687130928
0.0013497755862772465,-0.44876229763031006,0.12615904211997986
1.908355079649482e-05,-0.4388132095336914,0.14095571637153625
1.4224910046323203e-05,-0.43476322293281555,0.15474452078342438
1.6114245227072388e-05,-0.43778976798057556,0.171720489859581
2.2906870071892627e-05,-0.45106056332588196,0.18413923680782318
4.290596189093776e-05,-0.46859976649284363,0.19165636599063873
0.0001324671902693808,-0.47422367334365845,0.1554027497768402
0.0008907795418053865,-0.4834415018558502,0.1234753355383873
0.011934760957956314,-0.4975053668022156,0.10144948959350586
0.029878325760364532,-0.5115306973457336,0.09315702319145203
0.05517324060201645,-0.5152606964111328,0.09264472126960754
0.09094152599573135,-0.5097126960754395,0.0957736074924469
0.1303211897611618,-0.4982052445411682,0.08550947159528732
0.16296838223934174,-0.49160823225975037,0.08821238577365875
0.19361741840839386,-0.4830906391143799,0.10128805041313171
0.19995906949043274,-0.46272608637809753,0.12782995402812958
0.19997744262218475,-0.4085826575756073,0.14782845973968506
0.19998176395893097,-0.340304434299469,0.16501353681087494
0.19998611509799957,-0.2714861333370209,0.1500551700592041
0.19998838007450104,-0.20250354707241058,0.12487207353115082
0.1999886929988861,-0.14079080522060394,0.11333981901407242
0.19998715817928314,-0.09008556604385376,0.1237679049372673
0.1999855786561966,-0.059482723474502563,0.14743871986865997
0.19998234510421753,-0.030305802822113037,0.1540326029062271
0.19997970759868622,0.002316052792593837,0.14981049299240112
0.19997915625572205,0.04250197857618332,0.15224994719028473
0.1999746412038803,0.07800159603357315,0.16702556610107422
0.19996806979179382,0.10504798591136932,0.1771305948495865
0.19993917644023895,0.1272711455821991,0.1871439665555954
0.1999073624610901,0.14736762642860413,0.19354146718978882
0.19991229474544525,0.16629622876644135,0.19560879468917847
0.1984311193227768,0.18242298066616058,0.1937626302242279
0.19784322381019592,0.19398055970668793,0.19999979436397552
0.19516818225383759,0.197287917137146,0.19542688131332397
0.17089860141277313,0.1932821124792099,0.156649649143219
0.15365299582481384,0.18791039288043976,0.12111472338438034
0.1465345323085785,0.18312746286392212,0.09036780148744583
0.12472894042730331,0.16938692331314087,0.06697462499141693
0.10017628967761993,0.14447225630283356,0.04999847337603569
0.05833406001329422,0.09636826068162918,0.04999898746609688
0.020376009866595268,0.032364390790462494,0.049998246133327484
0.0007231971831060946,-0.04647579416632652,0.04999782517552376
5.13288687216118e-05,-0.10492000728845596,0.04999752715229988
6.124381616245955e-05,-0.14169035851955414,0.04999727010726929
7.595107308588922e-05,-0.16632935404777527,0.04999703913927078
0.00014174621901474893,-0.17960789799690247,0.04999688267707825
0.0001564914418850094,-0.18584732711315155,0.049996763467788696
0.0006701912498101592,-0.18745513260364532,0.04999667778611183
0.0027483648154884577,-0.18674248456954956,0.049996647983789444
0.009465678595006466,-0.18473972380161285,0.04999664053320885
0.018650822341442108,-0.18153205513954163,0.04999665170907974
0.031130259856581688,-0.1773482859134674,0.04999668896198273
0.043618667870759964,-0.17337551712989807,0.0499967485666275
0.05603264644742012,-0.16885188221931458,0.04999682307243347
0.06751580536365509,-0.15932415425777435,0.04999693110585213
0.07637528330087662,-0.14539921283721924,0.04999702796339989
0.0840502604842186,-0.12076108902692795,0.049997176975011826
0.08602222800254822,-0.0803561881184578,0.04999733343720436
0.08803480118513107,-0.04013868793845177,0.04999753087759018
0.08665627986192703,-0.005263365339487791,0.049997732043266296
0.08098862320184708,0.026205502450466156,0.04999788478016853
0.07518666237592697,0.051781293004751205,0.04999803379178047
0.06863130629062653,0.07423599809408188,0.049998216331005096
0.06163943558931351,0.09093436598777771,0.04999851435422897
0.05657628923654556,0.10257693380117416,0.04999886453151703
0.03758959099650383,0.11176453530788422,0.04999930411577225
0.021925557404756546,0.11663259565830231,0.049999382346868515
0.01200062595307827,0.11760439723730087,0.06178881973028183
0.004999540280550718,0.11640534549951553,0.07527235150337219
0.00575343007221818,0.11545158177614212,0.08777327835559845
0.011033403687179089,0.12841510772705078,0.09800918400287628
0.02429885044693947,0.15249799191951752,0.10759872198104858
0.04177629575133324,0.17498961091041565,0.11717027425765991
0.06508240103721619,0.19563360512256622,0.12809260189533234
0.09067404270172119,0.21415278315544128,0.1375354826450348
0.1186005175113678,0.22273774445056915,0.15017180144786835
0.14956806600093842,0.22563138604164124,0.16355735063552856
0.1782398521900177,0.22203344106674194,0.16623076796531677
0.19538614153862,0.21402299404144287,0.14369800686836243
0.1988830268383026,0.20370793342590332,0.1295885145664215
0.19955132901668549,0.1906897872686386,0.12105128914117813
0.19933971762657166,0.16773435473442078,0.11500008404254913
0.18776629865169525,0.1387496143579483,0.10994922369718552
0.1746409684419632,0.11316002160310745,0.09752734750509262
0.1539742797613144,0.0872880294919014,0.07940080016851425
0.1270182877779007,0.060142144560813904,0.06162508949637413
0.09556792676448822,0.030992718413472176,0.04999801516532898
0.06349219381809235,-0.00584818609058857,0.0499982088804245
0.038735538721084595,-0.04809586703777313,0.04999835789203644
0.015536895021796227,-0.0880279615521431,0.04999838396906853
0.0023033253382891417,-0.12056715786457062,0.04999551549553871
0.0002150310465367511,-0.14045853912830353,0.04999184608459473
0.00012444111052900553,-0.15127737820148468,0.04999176040291786
0.00023954635253176093,-0.1555248200893402,0.04999278858304024
7.75393800722668e-06,0.1799086183309555,0.049993742257356644
4.084646661794977e-06,0.7013628482818604,0.04999430850148201
4.158805040788138e-06,1.0243412256240845,0.04999491572380066
4.2779261093528476e-06,1.0719947814941406,0.049995433539152145
4.332205662649358e-06,1.2243214845657349,0.06645555794239044
4.366260782262543e-06,1.3041340112686157,0.08334746956825256
4.418103799253004e-06,1.3297690153121948,0.08938484638929367
4.463106961338781e-06,1.2812799215316772,0.09174750000238419
4.898784482065821e-06,1.193657398223877,0.09979961812496185
6.14882810623385e-06,1.06345534324646,0.1086593046784401
1.0101026418851689e-05,0.9065759181976318,0.11683124303817749
1.950620389834512e-05,0.7662848830223083,0.12714536488056183
0.00818442739546299,0.6577613949775696,0.13639236986637115
0.15125611424446106,0.5793967843055725,0.15239255130290985
0.19999243319034576,0.4702758491039276,0.14697866141796112
0.19999609887599945,0.35952502489089966,0.15240530669689178
0.1999976634979248,0.2174626737833023,0.15370716154575348
0.19999802112579346,0.08126349747180939,0.15194107592105865
0.19999825954437256,-0.0585058256983757,0.14872130751609802
0.1999983787536621,-0.19268935918807983,0.1474512219429016
0.1999984085559845,-0.3162924647331238,0.13883815705776215
0.19999836385250092,-0.42648762464523315,0.14574822783470154
0.19999836385250092,-0.5331957340240479,0.1395929455757141
0.1999981552362442,-0.614862322807312,0.13242360949516296
0.19999805092811584,-0.6917582154273987,0.10738401859998703
0.19999776780605316,-0.7533899545669556,0.085049107670784
0.19999724626541138,-0.8054466247558594,0.06946445256471634
0.19999641180038452,-0.8455343842506409,0.05900729447603226
0.19999468326568604,-0.8685356378555298,0.054616134613752365
0.19999107718467712,-0.8921661376953125,0.06501546502113342
0.1999715119600296,-0.8652454614639282,0.0785173624753952
0.18363003432750702,-0.826844334602356,0.09785084426403046
0.11768977344036102,-0.7796202898025513,0.11824840307235718
0.045791395008563995,-0.7300118803977966,0.14018523693084717
0.00012265736586414278,-0.681943953037262,0.15489381551742554
1.5366780644399114e-05,-0.6213271021842957,0.16573138535022736
1.819313911255449e-05,-0.5884735584259033,0.17498227953910828
2.329398375877645e-05,-0.5748876929283142,0.17338940501213074
3.114849096164107e-05,-0.5860734581947327,0.1313588172197342
7.73071005824022e-05,-0.5931532382965088,0.09863627701997757
0.00013790105003863573,-0.597950279712677,0.07541403919458389
0.010687415488064289,-0.6125671863555908,0.06045917421579361
0.042450521141290665,-0.6384029388427734,0.04999994859099388
0.08881355077028275,-0.6756419539451599,0.04999994859099388
0.14239291846752167,-0.7326593399047852,0.04999994859099388
0.15426316857337952,-0.6904882788658142,0.050780411809682846
0.1844504475593567,-0.6720728874206543,0.06960885971784592
0.1999046504497528,-0.6381124258041382,0.10321374237537384
0.19997866451740265,-0.5695623159408569,0.12837935984134674
0.19998721778392792,-0.4673582911491394,0.14970959722995758
0.19999293982982635,-0.33906206488609314,0.15981243550777435
0.19999490678310394,-0.2064671516418457,0.1724303811788559
0.19999542832374573,-0.06883793324232101,0.18048737943172455
0.1999957114458084,0.04237588867545128,0.18324409425258636
0.19999581575393677,0.1361878663301468,0.18649889528751373
0.19999565184116364,0.21484442055225372,0.18640317022800446
0.1999952793121338,0.28086426854133606,0.18517746031284332
0.19999444484710693,0.33451899886131287,0.18962988257408142
0.19999340176582336,0.37050220370292664,0.18660986423492432
0.19999219477176666,0.393258661031723,0.18994596600532532
0.1999911367893219,0.4076981544494629,0.19420666992664337
0.19998697936534882,0.4107836186885834,0.15032942593097687
0.1999824047088623,0.40772655606269836,0.1189490258693695
0.1999724805355072,0.40004274249076843,0.09569854289293289
0.19991201162338257,0.36444976925849915,0.09343254566192627
0.19920027256011963,0.3114459812641144,0.10532580316066742
0.18743063509464264,0.24015063047409058,0.12224852293729782
0.17631684243679047,0.17500996589660645,0.1482246369123459
0.1636602282524109,0.14039921760559082,0.15872350335121155
0.14379394054412842,0.12696509063243866,0.1688016951084137
0.12288808822631836,0.12588642537593842,0.18160919845104218
0.10671670734882355,0.1247132197022438,0.1865241974592209
0.10073155909776688,0.12615275382995605,0.19427765905857086
0.09963171929121017,0.1264653503894806,0.19864776730537415
0.11249221116304398,0.13383080065250397,0.19999979436397552
0.13409386575222015,0.14292562007904053,0.19999979436397552
0.16322404146194458,0.15165774524211884,0.19999979436397552
0.18756279349327087,0.15881682932376862,0.19999979436397552
0.19993004202842712,0.16546179354190826,0.19999979436397552
0.1999754011631012,0.16865618526935577,0.19999979436397552
0.1999760866165161,0.16791684925556183,0.19999979436397552
0.19997918605804443,0.16482792794704437,0.19999979436397552
0.1999802142381668,0.1568617820739746,0.19999979436397552
0.19998058676719666,0.14646613597869873,0.19999979436397552
0.19998012483119965,0.13394740223884583,0.19999979436397552
0.19998185336589813,0.12289687991142273,0.19999979436397552
0.19998128712177277,0.11013265699148178,0.19999979436397552
0.19998104870319366,0.09695357084274292,0.19999979436397552
0.19998015463352203,0.07655615359544754,0.19999979436397552
0.19998373091220856,0.0598030723631382,0.19999979436397552
0.199985072016716,0.04679118096828461,0.19999979436397552
0.19998542964458466,0.03383481502532959,0.19999979436397552
0.19998504221439362,0.023820362985134125,0.19999979436397552
0.19998371601104736,0.009846298955380917,0.19999979436397552
0.19998064637184143,-0.0007797087309882045,0.19999979436397552
0.19997763633728027,-0.011921600438654423,0.19999979436397552
0.19997696578502655,-0.02333063632249832,0.19999979436397552
0.1999763399362564,-0.03521887585520744,0.19999979436397552
0.19997762143611908,-0.04339968040585518,0.19999979436397552
0.1999797374010086,-0.048582084476947784,0.19999979436397552
0.19997842609882355,-0.055106278508901596,0.19999979436397552
0.19997166097164154,-0.06264153122901917,0.19999979436397552
0.19996929168701172,-0.06923678517341614,0.19999979436397552
0.1999623328447342,-0.07266584038734436,0.19999979436397552
0.19996756315231323,-0.07571437209844589,0.19999979436397552
0.19996300339698792,-0.07717352360486984,0.19999979436397552
0.19990134239196777,-0.07518061250448227,0.19999979436397552
0.1999061554670334,-0.07410614937543869,0.19999979436397552
0.19992442429065704,-0.0700782984495163,0.19999979436397552
0.19994588196277618,-0.06562068313360214,0.19999979436397552
0.1998623013496399,-0.05696761608123779,0.19999979436397552
0.19970548152923584,-0.05136644467711449,0.19999979436397552
0.19897861778736115,-0.04286302626132965,0.19999979436397552
0.19946490228176117,-0.03349833935499191,0.19999979436397552
0.19949661195278168,-0.026480361819267273,0.19999979436397552
0.19991004467010498,-0.019731931388378143,0.19999979436397552
0.19986262917518616,-0.011164374649524689,0.19999979436397552
0.17891156673431396,-0.0013810450909659266,0.19999979436397552
0.126118004322052,0.002937721088528633,0.19999979436397552
0.10445576906204224,0.006335660815238953,0.19999979436397552
0.0942162349820137,0.011411933228373528,0.19999979436397552
0.0817074179649353,0.010782907716929913,0.19999979436397552
0.08292239159345627,0.011017666198313236,0.19999979436397552
0.09271492809057236,0.011768143624067307,0.19999979436397552
0.10958975553512573,0.013372838497161865,0.19999979436397552
0.1333400011062622,0.014452129602432251,0.19999979436397552
0.15521858632564545,0.013245447538793087,0.19999979436397552
0.1831798553466797,0.0131442965939641,0.19999979436397552
0.1987960785627365,0.012995307333767414,0.19999979436397552
0.19978941977024078,0.013363534584641457,0.0
0.16807220876216888,0.010155239142477512,0.0
0.19998204708099365,-0.5803110003471375,0.0
0.16438262164592743,-1.2150356769561768,0.0
